时间	收盘价	开盘价	最高价	最低价	涨跌幅	涨跌额	成交量	成交额	振幅	换手率
2019-11-06	3984.88	4006.33	4007.50	3973.78	-0.45	-17.93	97312952	139859763200.00	0.84	0.33
2019-11-05	4002.81	3982.12	4030.64	3970.87	0.62	24.69	112911880	163317854208.00	1.50	0.39
2019-11-04	3978.12	3964.01	3985.36	3964.01	0.65	25.73	104193856	154485362688.00	0.54	0.36
2019-11-01	3952.39	3883.81	3956.08	3876.42	1.69	65.64	100689613	151471063040.00	2.05	0.34
2019-10-31	3886.75	3906.86	3907.15	3878.88	-0.12	-4.48	86714540	135012425728.00	0.73	0.30
2019-10-30	3891.23	3904.72	3908.10	3883.45	-0.49	-19.00	77872924	122610503680.00	0.63	0.27
2019-10-29	3910.23	3929.71	3932.37	3910.23	-0.42	-16.36	82257075	139611418624.00	0.56	0.28
2019-10-28	3926.59	3904.98	3927.80	3897.82	0.76	29.80	97406021	150762201088.00	0.77	0.33
2019-10-25	3896.79	3871.77	3899.72	3849.03	0.67	26.12	77453619	126677483520.00	1.31	0.26
2019-10-24	3870.67	3877.92	3890.20	3852.58	-0.01	-0.41	71334574	105096949760.00	0.97	0.24
2019-10-23	3871.08	3892.68	3901.42	3862.20	-0.64	-24.80	70198625	99733598208.00	1.01	0.24
2019-10-22	3895.88	3896.31	3897.44	3870.55	0.39	15.04	68918566	102843371520.00	0.69	0.24
2019-10-21	3880.84	3865.34	3884.74	3856.04	0.30	11.46	74182917	110858235904.00	0.74	0.25
2019-10-18	3869.38	3935.42	3940.54	3864.97	-1.42	-55.84	82321139	122186928128.00	1.93	0.28
2019-10-17	3925.22	3929.39	3935.81	3913.92	0.06	2.53	64863744	99991851008.00	0.56	0.22
2019-10-16	3922.69	3939.28	3964.05	3919.02	-0.34	-13.56	83229706	128558534656.00	1.14	0.28
2019-10-15	3936.25	3953.16	3953.16	3928.15	-0.43	-16.99	85273948	125117108224.00	0.63	0.29
2019-10-14	3953.24	3944.86	3983.81	3934.73	1.06	41.51	122393610	167857131520.00	1.25	0.42
2019-10-11	3911.73	3885.52	3922.37	3868.84	0.96	37.09	93412577	139817299968.00	1.38	0.32
2019-10-10	3874.64	3838.49	3877.14	3829.43	0.82	31.40	79222694	127474044928.00	1.24	0.27
2019-10-09	3843.24	3822.61	3845.34	3805.07	0.14	5.56	75854513	112406208512.00	1.05	0.26
2019-10-08	3837.68	3818.59	3861.64	3818.59	0.61	23.15	76657861	118365683712.00	1.13	0.26
2019-09-30	3814.53	3842.07	3857.23	3813.55	-0.99	-38.12	65931313	100487270400.00	1.13	0.23
2019-09-27	3852.65	3843.46	3859.50	3832.25	0.30	11.51	74003948	109130485760.00	0.71	0.25
2019-09-26	3841.14	3884.70	3890.75	3840.25	-0.77	-29.84	102698301	150806749184.00	1.30	0.35
2019-09-25	3870.98	3887.55	3889.84	3867.23	-0.77	-30.10	89520835	133224464384.00	0.58	0.31
2019-09-24	3901.08	3895.87	3927.01	3886.14	0.27	10.42	87783229	142341398528.00	1.05	0.30
2019-09-23	3890.66	3925.19	3925.19	3868.21	-1.14	-44.99	94036224	139223506944.00	1.45	0.32
2019-09-20	3935.65	3933.46	3942.22	3921.41	0.29	11.27	103455954	153162588160.00	0.53	0.35
2019-09-19	3924.38	3923.96	3924.38	3897.07	0.37	14.30	85984238	127421792256.00	0.70	0.29
2019-09-18	3910.08	3902.99	3923.15	3902.51	0.48	18.86	82056151	130159558656.00	0.53	0.28
2019-09-17	3891.22	3947.16	3947.16	3879.49	-1.68	-66.50	113694318	154899300352.00	1.71	0.39
2019-09-16	3957.72	3981.36	3982.20	3943.37	-0.37	-14.66	110259804	154736553984.00	0.98	0.38
2019-09-12	3972.38	3944.69	3975.93	3933.44	1.08	42.28	110241272	156750651392.00	1.08	0.38
2019-09-11	3930.10	3969.68	3971.22	3922.95	-0.74	-29.17	131594875	190165008384.00	1.22	0.45
2019-09-10	3959.27	3976.87	3976.92	3938.74	-0.34	-13.68	130889385	184494350336.00	0.96	0.45
2019-09-09	3972.95	3980.96	3985.24	3954.88	0.62	24.44	146809754	209545388032.00	0.77	0.50
2019-09-06	3948.51	3946.69	3948.54	3922.34	0.59	23.19	121882376	181718269952.00	0.67	0.42
2019-09-05	3925.32	3909.21	3970.00	3909.21	1.01	39.32	181656230	244681224192.00	1.56	0.62
2019-09-04	3886.00	3848.65	3886.00	3846.42	0.84	32.39	126628616	176839745536.00	1.03	0.43
2019-09-03	3853.61	3852.58	3856.68	3833.76	0.14	5.29	97714632	146270633984.00	0.60	0.33
2019-09-02	3848.32	3803.69	3855.78	3799.82	1.28	48.73	110289349	164994457600.00	1.47	0.38
2019-08-30	3799.59	3816.68	3828.97	3778.92	0.25	9.40	96695150	152408670208.00	1.32	0.33
2019-08-29	3790.19	3805.49	3808.60	3774.40	-0.33	-12.39	84083387	126475677696.00	0.90	0.29
2019-08-28	3802.58	3818.81	3822.59	3790.14	-0.38	-14.37	88750812	137667276800.00	0.85	0.30
2019-08-27	3816.95	3791.46	3848.24	3790.87	1.36	51.04	124731479	181748785152.00	1.52	0.43
2019-08-26	3765.91	3756.36	3778.87	3753.16	-1.44	-54.95	93859269	142350987264.00	0.67	0.32
2019-08-23	3820.86	3796.88	3829.36	3788.03	0.72	27.35	87954583	137802153984.00	1.09	0.30
2019-08-22	3793.51	3793.86	3797.33	3771.20	0.31	11.75	85807793	120708136960.00	0.69	0.29
2019-08-21	3781.76	3778.31	3792.60	3775.45	-0.16	-5.97	82299881	121688506368.00	0.45	0.28
2019-08-20	3787.73	3786.03	3799.90	3778.73	-0.09	-3.36	108602089	149115342848.00	0.56	0.37
2019-08-19	3791.09	3736.03	3791.09	3720.69	2.17	80.55	139327012	195448938496.00	1.90	0.48
2019-08-16	3710.54	3697.94	3738.10	3687.08	0.45	16.54	88319168	132696911872.00	1.38	0.30
2019-08-15	3694.00	3618.01	3694.30	3612.11	0.32	11.60	88598833	119241080832.00	2.23	0.30
2019-08-14	3682.40	3712.07	3717.56	3680.61	0.45	16.65	91202591	128301670400.00	1.01	0.31
2019-08-13	3665.75	3675.59	3686.43	3658.01	-0.90	-33.35	76500303	103764320256.00	0.77	0.26
2019-08-12	3699.10	3647.87	3699.10	3643.32	1.80	65.57	82083057	121129345024.00	1.54	0.28
2019-08-09	3633.53	3686.75	3689.18	3628.12	-0.97	-35.76	85295580	116355690496.00	1.66	0.29
2019-08-08	3669.29	3651.36	3675.46	3646.94	1.32	47.86	88457708	114981617664.00	0.79	0.30
2019-08-07	3621.43	3654.63	3659.08	3621.43	-0.41	-14.90	84238715	108667666432.00	1.04	0.29
2019-08-06	3636.33	3609.11	3649.90	3575.86	-1.07	-39.36	129833871	167267479552.00	2.01	0.44
2019-08-05	3675.69	3724.41	3739.50	3675.69	-1.91	-71.75	101325980	133061099520.00	1.70	0.35
2019-08-02	3747.44	3729.13	3754.53	3720.06	-1.47	-56.03	108335898	141874786304.00	0.91	0.37
2019-08-01	3803.47	3819.32	3831.26	3791.55	-0.83	-31.89	84114181	117649162240.00	1.04	0.29
2019-07-31	3835.36	3856.75	3856.75	3830.09	-0.90	-34.96	82151155	111083892736.00	0.69	0.28
2019-07-30	3870.32	3861.57	3890.73	3861.57	0.42	16.05	94123955	120480280576.00	0.76	0.32
2019-07-29	3854.27	3857.94	3862.75	3842.43	-0.11	-4.30	84814369	111679107072.00	0.53	0.29
2019-07-26	3858.57	3835.23	3863.59	3832.52	0.19	7.50	83259300	110929727488.00	0.81	0.28
2019-07-25	3851.07	3821.39	3851.07	3812.95	0.82	31.24	93740416	125899501568.00	1.00	0.32
2019-07-24	3819.83	3803.59	3840.06	3803.57	0.79	29.92	90940685	129940586496.00	0.96	0.31
2019-07-23	3789.91	3783.54	3792.96	3768.76	0.22	8.23	71313347	103866609664.00	0.64	0.24
2019-07-22	3781.68	3813.50	3816.54	3765.44	-0.69	-26.28	92101376	117810446336.00	1.34	0.31
2019-07-19	3807.96	3787.51	3828.15	3787.51	1.05	39.56	88086149	117797527552.00	1.08	0.30
2019-07-18	3768.40	3793.19	3793.39	3768.00	-0.95	-36.24	87496445	111669366784.00	0.67	0.30
2019-07-17	3804.64	3800.11	3820.27	3787.90	-0.06	-2.20	95183885	116766781440.00	0.85	0.33
2019-07-16	3806.84	3819.25	3828.33	3799.87	-0.45	-17.35	80730952	108449681408.00	0.74	0.28
2019-07-15	3824.19	3792.64	3844.87	3745.85	0.41	15.46	101205222	142493044736.00	2.60	0.35
2019-07-12	3808.73	3783.07	3820.24	3774.52	0.62	23.51	75465966	107007922176.00	1.21	0.26
2019-07-11	3785.22	3806.19	3830.74	3774.41	-0.04	-1.52	75311964	113674616832.00	1.49	0.26
2019-07-10	3786.74	3807.95	3810.40	3774.23	-0.17	-6.39	72833948	101355479040.00	0.95	0.25
2019-07-09	3793.13	3798.10	3811.10	3774.76	-0.25	-9.66	74842732	113147604992.00	0.96	0.26
2019-07-08	3802.79	3875.75	3875.75	3775.03	-2.32	-90.41	109539087	147198418944.00	2.59	0.37
2019-07-05	3893.20	3875.37	3900.31	3857.93	0.52	20.10	74006528	116236521472.00	1.09	0.25
2019-07-04	3873.10	3895.20	3906.89	3854.69	-0.52	-20.43	99342257	142669254656.00	1.34	0.34
2019-07-03	3893.53	3927.44	3927.44	3878.84	-1.11	-43.64	111992604	163145732096.00	1.23	0.38
2019-07-02	3937.17	3931.05	3942.43	3918.94	0.03	1.36	131863496	173997043712.00	0.60	0.45
2019-07-01	3935.81	3899.33	3936.67	3886.91	2.88	110.22	158370340	217470251008.00	1.30	0.54
2019-06-28	3825.59	3832.06	3835.23	3803.05	-0.24	-9.23	84766139	116512051200.00	0.84	0.29
2019-06-27	3834.82	3807.54	3854.08	3805.83	1.07	40.49	105316357	156483420160.00	1.27	0.36
2019-06-26	3794.33	3779.51	3809.76	3771.72	-0.18	-6.98	81820283	112106860544.00	1.00	0.28
2019-06-25	3801.31	3837.43	3838.06	3755.01	-1.04	-39.96	124075912	169358794752.00	2.16	0.42
2019-06-24	3841.27	3836.31	3853.55	3819.77	0.19	7.33	100084621	143644733440.00	0.88	0.34
2019-06-21	3833.94	3832.73	3856.09	3817.31	0.14	5.42	153635154	199961616384.00	1.01	0.52
2019-06-20	3828.52	3718.94	3845.79	3717.19	3.03	112.58	168872074	227726983168.00	3.46	0.58
2019-06-19	3715.94	3761.34	3771.35	3715.13	1.32	48.32	125595715	172574179328.00	1.53	0.43
2019-06-18	3667.62	3661.13	3675.65	3638.78	0.35	12.80	70692265	89472839680.00	1.01	0.24
2019-06-17	3654.82	3654.44	3683.77	3645.50	0.00	-0.06	72976678	93092581376.00	1.05	0.25
2019-06-14	3654.88	3690.48	3709.65	3650.91	-0.83	-30.51	101817004	116584259584.00	1.59	0.35
2019-06-13	3685.39	3689.58	3697.59	3654.27	-0.15	-5.71	96331717	110459904000.00	1.17	0.33
2019-06-12	3691.10	3706.86	3711.88	3683.94	-0.76	-28.18	119178852	132296097792.00	0.75	0.41
2019-06-11	3719.28	3617.52	3723.14	3617.52	3.01	108.54	143482806	180899074048.00	2.93	0.49
2019-06-10	3610.74	3578.01	3623.73	3568.28	1.29	46.06	92375060	117346607104.00	1.56	0.32
2019-06-06	3564.68	3601.04	3601.04	3557.02	-0.90	-32.43	85534403	104367267840.00	1.22	0.29
2019-06-05	3597.11	3627.79	3634.45	3593.95	-0.04	-1.36	88642020	114634227712.00	1.13	0.30
2019-06-04	3598.47	3632.56	3636.13	3584.46	-0.92	-33.54	87097093	109467238400.00	1.42	0.30
2019-06-03	3632.01	3640.61	3672.81	3613.13	0.06	2.22	100723180	123902447616.00	1.64	0.34
2019-05-31	3629.79	3641.00	3668.18	3627.54	-0.31	-11.39	89222267	108264202240.00	1.12	0.30
2019-05-30	3641.18	3648.85	3650.97	3612.62	-0.62	-22.73	94202560	112864079872.00	1.05	0.32
2019-05-29	3663.91	3642.54	3693.23	3637.35	-0.23	-8.35	93355441	120002035712.00	1.52	0.32
2019-05-28	3672.26	3633.02	3683.23	3627.79	0.96	35.06	117886241	148966334464.00	1.52	0.40
2019-05-27	3637.20	3592.60	3648.03	3556.26	1.20	43.29	108830871	133399052288.00	2.55	0.37
2019-05-24	3593.91	3584.90	3623.39	3580.79	0.28	9.95	80934049	101337497600.00	1.19	0.28
2019-05-23	3583.96	3629.53	3631.47	3578.11	-1.79	-65.42	99897782	125611970560.00	1.46	0.34
2019-05-22	3649.38	3663.15	3679.27	3634.75	-0.47	-17.40	98346127	121775243264.00	1.21	0.34
2019-05-21	3666.78	3619.44	3690.09	3610.68	1.35	48.99	111022920	133071380480.00	2.19	0.38
2019-05-20	3617.79	3635.74	3644.50	3583.83	-0.85	-30.97	108963476	134194262016.00	1.66	0.37
2019-05-17	3648.76	3744.88	3745.36	3637.58	-2.54	-95.20	128453245	154092351488.00	2.88	0.44
2019-05-16	3743.96	3720.04	3745.14	3707.90	0.45	16.87	116258273	139851939840.00	1.00	0.40
2019-05-15	3727.09	3674.99	3741.04	3674.99	2.25	81.94	110161769	152534548480.00	1.81	0.38
2019-05-14	3645.15	3630.44	3683.26	3630.44	-0.64	-23.58	102313459	135262867456.00	1.44	0.35
2019-05-13	3668.73	3675.76	3702.90	3658.00	-1.65	-61.72	103391859	135053926400.00	1.20	0.35
2019-05-10	3730.45	3643.06	3732.92	3589.29	3.63	130.75	148003848	195067170816.00	3.99	0.51
2019-05-09	3599.70	3637.35	3656.90	3584.82	-1.85	-67.76	101037394	141829095424.00	1.97	0.35
2019-05-08	3667.46	3648.55	3722.93	3642.50	-1.43	-53.21	112867356	145058488320.00	2.16	0.39
2019-05-07	3720.67	3702.27	3738.18	3671.83	0.98	36.05	132847654	183659159552.00	1.80	0.45
2019-05-06	3684.62	3775.08	3791.61	3647.14	-5.84	-228.59	197472883	254115401728.00	3.69	0.67
2019-04-30	3913.21	3887.18	3923.11	3885.15	0.33	12.88	116233377	161665925120.00	0.97	0.40
2019-04-29	3900.33	3896.58	3953.23	3875.45	0.28	11.06	153870927	203946553344.00	2.00	0.53
2019-04-26	3889.27	3921.89	3943.83	3887.25	-1.33	-52.55	142008069	186572136448.00	1.44	0.49
2019-04-25	3941.82	4013.60	4022.56	3938.33	-2.19	-88.27	159722071	197530996736.00	2.09	0.55
2019-04-24	4030.09	4033.63	4044.34	3967.81	0.28	11.08	145498696	186497961984.00	1.90	0.50
2019-04-23	4019.01	4021.63	4061.09	4005.28	-0.16	-6.60	155611651	204121505792.00	1.39	0.53
2019-04-22	4025.61	4125.97	4126.09	4015.47	-2.31	-95.00	189353746	244380549120.00	2.68	0.65
2019-04-19	4120.61	4076.30	4120.64	4046.20	1.19	48.53	150794911	194701692928.00	1.83	0.52
2019-04-18	4072.08	4085.11	4094.05	4056.24	-0.37	-15.16	146562122	187812687872.00	0.93	0.50
2019-04-17	4087.24	4080.72	4106.62	4057.50	0.04	1.45	180367117	228824428544.00	1.20	0.62
2019-04-16	4085.79	3958.10	4085.79	3943.49	2.77	110.27	202041966	250569207808.00	3.58	0.69
2019-04-15	3975.52	4056.49	4085.39	3974.23	-0.33	-13.10	182645571	236298723328.00	2.79	0.62
2019-04-12	3988.62	3986.78	4006.93	3961.46	-0.22	-8.96	135862118	178795937792.00	1.14	0.46
2019-04-11	3997.58	4083.46	4097.12	3990.24	-2.16	-88.27	169049641	236259155968.00	2.62	0.58
2019-04-10	4085.85	4062.44	4115.38	4035.47	0.26	10.42	194687613	278282027008.00	1.96	0.67
2019-04-09	4075.43	4063.81	4084.24	4038.28	0.45	18.20	182956808	243187912704.00	1.13	0.63
2019-04-08	4057.23	4097.10	4122.60	4017.49	-0.12	-5.00	267505577	324670451712.00	2.59	0.91
2019-04-04	4062.23	4039.74	4072.11	4021.71	1.00	40.07	260410939	313539432448.00	1.25	0.89
2019-04-03	4022.16	3947.87	4026.50	3939.78	1.28	50.87	231917368	284826497024.00	2.18	0.79
2019-04-02	3971.29	3986.34	3988.10	3956.51	-0.07	-2.64	226000340	281892057088.00	0.79	0.77
2019-04-01	3973.93	3901.17	3982.91	3901.17	2.62	101.59	271382705	340799401984.00	2.11	0.93
2019-03-29	3872.34	3739.77	3876.38	3739.77	3.86	143.94	215639104	283022299136.00	3.66	0.74
2019-03-28	3728.40	3731.06	3755.72	3710.08	-0.40	-14.99	133272128	172604391424.00	1.22	0.46
2019-03-27	3743.39	3724.41	3750.26	3703.45	1.16	42.95	138758454	177507528704.00	1.26	0.47
2019-03-26	3700.44	3766.53	3770.84	3687.55	-1.13	-42.39	173046579	196547809280.00	2.23	0.59
2019-03-25	3742.83	3776.44	3807.18	3741.61	-2.37	-90.97	198586330	223396564992.00	1.71	0.68
2019-03-22	3833.80	3838.13	3845.58	3786.59	-0.08	-3.09	171356992	198518386688.00	1.54	0.59
2019-03-21	3836.89	3840.28	3864.07	3823.47	0.04	1.45	196310310	231993446400.00	1.06	0.67
2019-03-20	3835.44	3825.34	3855.15	3790.51	0.04	1.48	175632090	215406993408.00	1.69	0.60
2019-03-19	3833.96	3856.59	3868.34	3815.22	-0.46	-17.79	181727109	224096890880.00	1.38	0.62
2019-03-18	3851.75	3753.64	3851.75	3733.68	2.85	106.74	216928059	276473450496.00	3.15	0.74
2019-03-15	3745.01	3713.94	3782.24	3713.94	1.26	46.52	175174543	224194363392.00	1.85	0.60
2019-03-14	3698.49	3710.29	3747.82	3673.85	-0.69	-25.70	190817236	231820148736.00	1.99	0.65
2019-03-13	3724.19	3758.71	3763.09	3708.81	-0.83	-31.16	233682248	286171049984.00	1.45	0.80
2019-03-12	3755.35	3758.32	3804.72	3723.68	0.68	25.40	274926382	325180620800.00	2.17	0.94
2019-03-11	3729.95	3663.98	3731.91	3650.81	1.98	72.37	230912865	268718460928.00	2.22	0.79
2019-03-08	3657.58	3721.40	3774.54	3656.19	-3.97	-151.27	317990077	349296693248.00	3.11	1.09
2019-03-07	3808.85	3841.15	3845.18	3778.80	-1.02	-39.24	329846548	359339151360.00	1.73	1.13
2019-03-06	3848.09	3822.86	3855.16	3787.52	0.84	32.08	318077371	331155615744.00	1.77	1.09
2019-03-05	3816.01	3785.38	3816.16	3770.79	0.58	21.91	230853166	261464121344.00	1.20	0.79
2019-03-04	3794.10	3783.04	3886.58	3764.78	1.18	44.39	323490127	376397283328.00	3.25	1.11
2019-03-01	3749.71	3699.22	3749.71	3668.77	2.19	80.34	204711004	235620622336.00	2.21	0.70
2019-02-28	3669.37	3675.26	3695.46	3650.05	-0.25	-9.02	184810220	206010957824.00	1.23	0.63
2019-02-27	3678.39	3682.81	3737.63	3638.33	-0.17	-6.30	286236006	307306147840.00	2.69	0.98
2019-02-26	3684.69	3734.71	3762.11	3679.27	-1.20	-44.79	358038697	387632861184.00	2.22	1.22
2019-02-25	3729.48	3575.85	3729.48	3574.69	5.95	209.36	342557123	376382394368.00	4.40	1.17
2019-02-22	3520.12	3439.38	3520.12	3417.98	2.25	77.41	187237975	202869288960.00	2.97	0.64
2019-02-21	3442.71	3450.14	3500.25	3431.63	-0.27	-9.22	180143288	185197154304.00	1.99	0.62
2019-02-20	3451.93	3449.93	3463.77	3421.51	0.36	12.32	147390310	145570263040.00	1.23	0.50
2019-02-19	3439.61	3454.72	3480.79	3419.07	-0.18	-6.13	179083786	185762746368.00	1.79	0.61
2019-02-18	3445.74	3366.42	3445.74	3366.42	3.21	107.04	182886090	180449742848.00	2.38	0.62
2019-02-15	3338.70	3391.24	3395.03	3335.87	-1.86	-63.44	143668603	141555060736.00	1.74	0.49
2019-02-14	3402.14	3392.85	3415.40	3381.98	0.15	5.11	151127291	138649288704.00	0.98	0.52
2019-02-13	3397.03	3337.78	3405.58	3329.14	2.00	66.69	163828332	168866263040.00	2.30	0.56
2019-02-12	3330.34	3306.35	3335.36	3298.63	0.72	23.87	122232463	122834100224.00	1.11	0.42
2019-02-11	3306.47	3239.81	3307.06	3239.81	1.82	59.07	98818435	114752356352.00	2.07	0.34
2019-02-01	3247.40	3225.73	3247.50	3207.72	1.43	45.77	82019640	94766411776.00	1.24	0.28
2019-01-31	3201.63	3182.70	3216.07	3178.01	1.05	33.15	86247839	97509924864.00	1.20	0.29
2019-01-30	3168.48	3181.66	3202.90	3167.89	-0.80	-25.49	63746516	73005121536.00	1.10	0.22
2019-01-29	3193.97	3177.26	3200.99	3148.23	0.32	10.19	77658335	85943910400.00	1.66	0.27
2019-01-28	3183.78	3203.12	3228.87	3174.72	-0.02	-0.69	82622431	97371496448.00	1.70	0.28
2019-01-25	3184.47	3165.18	3203.17	3164.41	0.81	25.69	83967729	93207953408.00	1.23	0.29
2019-01-24	3158.78	3146.60	3165.63	3125.30	0.56	17.73	72934636	80963878912.00	1.28	0.25
2019-01-23	3141.05	3136.10	3157.63	3131.87	-0.07	-2.27	59870479	62669651968.00	0.82	0.20
2019-01-22	3143.32	3181.95	3181.95	3135.34	-1.33	-42.32	72990528	78150877184.00	1.46	0.25
2019-01-21	3185.64	3170.88	3199.21	3170.88	0.55	17.47	93915023	105536987136.00	0.89	0.32
2019-01-18	3168.17	3124.50	3171.69	3120.35	1.82	56.75	103963835	106780659712.00	1.65	0.36
2019-01-17	3111.42	3132.63	3141.71	3110.06	-0.55	-17.23	80174871	82888208384.00	1.01	0.27
2019-01-16	3128.65	3126.13	3135.01	3117.29	0.02	0.66	80214341	85781590016.00	0.57	0.27
2019-01-15	3127.99	3071.52	3129.37	3064.67	1.96	60.21	88772961	99976892416.00	2.11	0.30
2019-01-14	3067.78	3092.50	3097.41	3064.38	-0.87	-27.00	66121702	68115969024.00	1.07	0.23
2019-01-11	3094.78	3082.26	3102.83	3071.03	0.72	22.09	71786424	77420240896.00	1.03	0.25
2019-01-10	3072.69	3077.48	3092.54	3062.57	-0.19	-5.79	85271757	90206871552.00	0.97	0.29
2019-01-09	3078.48	3065.23	3117.96	3062.85	1.01	30.78	107364349	117129678848.00	1.81	0.37
2019-01-08	3047.70	3049.87	3055.51	3038.53	-0.22	-6.60	86170586	79628881920.00	0.56	0.29
2019-01-07	3054.30	3055.15	3061.75	3035.91	0.61	18.43	101164360	105703940096.00	0.85	0.35
2019-01-04	3035.87	2940.19	3036.81	2935.83	2.40	71.03	103318971	107141038080.00	3.41	0.35
2019-01-03	2964.84	2963.02	3000.44	2953.25	-0.16	-4.70	70867103	76664799232.00	1.59	0.24
2019-01-02	2969.54	3017.07	3018.78	2958.49	-1.37	-41.11	68663022	76105572352.00	2.00	0.23
2018-12-28	3010.65	2994.80	3024.35	2984.82	0.67	20.14	71053778	78145310720.00	1.32	0.24
2018-12-27	2990.51	3042.95	3047.23	2990.51	-0.38	-11.52	80541786	81159270400.00	1.89	0.28
2018-12-26	3002.03	3012.87	3029.06	2996.48	-0.51	-15.25	55647032	58574969088.00	1.08	0.19
2018-12-25	3017.28	3006.88	3030.14	2964.88	-0.69	-20.92	78689426	80413569024.00	2.15	0.27
2018-12-24	3038.20	3015.50	3040.35	3007.33	0.29	8.80	57299615	63880740608.00	1.09	0.20
2018-12-21	3029.40	3055.33	3057.40	3007.61	-1.24	-38.02	76758100	84824064000.00	1.62	0.26
2018-12-20	3067.42	3083.54	3097.72	3044.29	-0.77	-23.71	69749463	78181425152.00	1.73	0.24
2018-12-19	3091.13	3133.74	3137.01	3086.76	-1.19	-37.30	55522299	67872922368.00	1.61	0.19
2018-12-18	3128.43	3139.95	3165.00	3114.47	-1.04	-32.77	63820319	72035450880.00	1.60	0.22
2018-12-17	3161.20	3158.28	3167.51	3134.37	-0.15	-4.71	66497006	77151490048.00	1.05	0.23
2018-12-14	3165.91	3207.35	3210.72	3165.91	-1.67	-53.78	84301251	91576901632.00	1.39	0.29
2018-12-13	3219.69	3178.89	3234.08	3169.42	1.55	49.08	90442755	103375478784.00	2.04	0.31
2018-12-12	3170.61	3181.57	3182.21	3160.28	0.34	10.79	53309914	60536223488.00	0.69	0.18
2018-12-11	3159.82	3148.23	3161.96	3143.61	0.48	15.06	53223877	60014969856.00	0.58	0.18
2018-12-10	3144.76	3153.52	3170.15	3134.38	-1.16	-36.80	63437274	73717202944.00	1.12	0.22
2018-12-07	3181.56	3187.49	3193.82	3176.71	0.00	-0.11	53361925	66323970560.00	0.54	0.18
2018-12-06	3181.67	3218.11	3223.52	3179.89	-2.16	-70.33	76328771	95678881792.00	1.34	0.26
2018-12-05	3252.00	3224.26	3266.90	3219.98	-0.48	-15.71	76153052	90909093888.00	1.44	0.26
2018-12-04	3267.71	3256.23	3267.94	3243.70	0.21	6.76	79415040	90543599616.00	0.74	0.27
2018-12-03	3260.95	3260.69	3273.64	3228.36	2.78	88.26	121487158	145828417536.00	1.43	0.42
2018-11-30	3172.69	3136.20	3175.15	3132.42	1.12	35.04	70921044	77297696768.00	1.36	0.24
2018-11-29	3137.65	3198.83	3204.86	3137.65	-1.30	-41.28	80498465	86927613952.00	2.11	0.28
2018-11-28	3178.93	3137.75	3179.41	3126.62	1.33	41.69	74881956	77620551680.00	1.68	0.26
2018-11-27	3137.24	3152.77	3162.01	3126.29	-0.13	-4.00	55407831	61946260992.00	1.14	0.19
2018-11-26	3141.24	3148.67	3169.44	3131.64	-0.07	-2.24	59379141	61899479552.00	1.20	0.20
2018-11-23	3143.48	3208.59	3212.20	3139.39	-2.21	-70.95	84638254	86864945152.00	2.27	0.29
2018-11-22	3214.43	3232.97	3235.45	3199.70	-0.37	-12.06	65098291	70083371008.00	1.11	0.22
2018-11-21	3226.49	3187.10	3230.26	3185.24	0.25	8.08	84119726	87813275648.00	1.40	0.29
2018-11-20	3218.41	3268.08	3278.78	3213.68	-2.31	-76.19	109361155	114155065344.00	1.98	0.37
2018-11-19	3294.60	3258.79	3294.60	3251.07	1.13	36.93	115956595	123188776960.00	1.34	0.40
2018-11-16	3257.67	3242.88	3282.39	3223.72	0.47	15.30	126876836	135379804160.00	1.81	0.43
2018-11-15	3242.37	3201.28	3242.38	3198.78	1.17	37.43	98558810	100119191552.00	1.36	0.34
2018-11-14	3204.94	3233.64	3239.24	3200.23	-1.00	-32.44	113808658	105386565632.00	1.20	0.39
2018-11-13	3237.38	3164.92	3254.77	3161.10	1.01	32.24	126493463	125603045376.00	2.92	0.43
2018-11-12	3205.14	3160.25	3206.51	3152.44	1.19	37.70	88062392	97363050496.00	1.71	0.30
2018-11-09	3167.44	3193.30	3193.30	3166.31	-1.41	-45.33	84282762	88194191360.00	0.84	0.29
2018-11-08	3212.77	3251.73	3253.57	3207.71	-0.28	-9.14	76414541	85221666816.00	1.42	0.26
2018-11-07	3221.91	3243.88	3270.50	3218.42	-0.65	-21.24	91615529	101814919168.00	1.61	0.31
2018-11-06	3243.15	3254.98	3254.98	3213.90	-0.60	-19.69	83869138	91703898112.00	1.26	0.29
2018-11-05	3262.84	3269.47	3279.88	3230.36	-0.83	-27.41	109706683	123630923776.00	1.51	0.37
