时间	收盘价	开盘价	最高价	最低价	涨跌幅	涨跌额	成交量	成交额	振幅	换手率
2008-05-22	2841.15	2848.52	2891.90	2829.28	-1.76	-50.94	14661807	21714939345.00	2.17	0.12
2008-05-21	2892.09	2809.95	2909.16	2752.15	1.98	56.26	16214227	24293581795.00	5.54	0.13
2008-05-20	2835.83	2976.03	3008.03	2829.19	-4.80	-142.83	14498774	22021948332.00	6.00	0.12
2008-05-19	2978.66	2999.41	3001.23	2945.39	-1.02	-30.55	9974490	15698415271.00	1.86	0.08
2008-05-16	3009.21	3008.21	3036.00	2977.70	0.12	3.56	13624068	21677391902.00	1.94	0.11
2008-05-15	3005.65	3050.15	3075.22	3004.78	-0.72	-21.73	17039767	26703307755.00	2.33	0.14
2008-05-14	3027.38	2917.85	3027.80	2917.85	3.50	102.42	18518867	29827084301.00	3.76	0.15
2008-05-13	2924.96	2898.01	2985.46	2891.73	-2.22	-66.36	18299815	27840468486.00	3.13	0.15
2008-05-12	2991.32	2915.26	3033.54	2884.58	0.44	13.13	16326627	28265050271.00	5.00	0.13
2008-05-09	2978.19	3065.59	3071.79	2932.14	-1.95	-59.31	21887244	36571369766.00	4.60	0.18
2008-05-08	3037.50	2940.34	3038.77	2929.24	1.94	57.68	18512848	30499623431.00	3.68	0.15
2008-05-07	2979.82	3108.09	3158.45	2979.51	-4.76	-148.99	23005566	40940105327.00	5.72	0.19
2008-05-06	3128.81	3136.37	3184.11	3089.01	-1.27	-40.27	24373993	43720456557.00	3.00	0.20
2008-05-05	3169.08	3169.01	3179.54	3112.02	1.39	43.55	26033441	45344092389.00	2.16	0.21
2008-04-30	3125.53	2981.78	3135.72	2978.27	5.56	164.64	35869983	58495824681.00	5.32	0.29
2008-04-29	2960.89	2896.50	2973.10	2894.65	1.45	42.28	19455034	32541489971.00	2.69	0.16
2008-04-28	2918.61	2936.43	2975.34	2911.04	-2.22	-66.35	22800948	39090112372.00	2.15	0.19
2008-04-25	2984.96	2983.37	3075.83	2948.17	0.13	3.77	40764204	70696069435.00	4.28	0.33
2008-04-24	2981.19	2948.97	2987.52	2880.27	9.67	262.94	51622553	73478071978.00	3.95	0.42
2008-04-23	2718.25	2561.95	2730.93	2546.15	4.72	122.56	23333758	34681192113.00	7.12	0.19
2008-04-22	2595.69	2501.55	2596.86	2451.61	1.97	50.17	13734814	19105428204.00	5.71	0.11
2008-04-21	2545.52	2707.60	2707.60	2506.24	1.36	34.16	17693240	27503876820.00	8.02	0.14
2008-04-18	2511.36	2565.79	2593.56	2482.92	-2.99	-77.40	12310867	17932866978.00	4.27	0.10
2008-04-17	2588.76	2650.12	2705.51	2554.26	-2.49	-66.14	12001253	17889600569.00	5.70	0.10
2008-04-16	2654.90	2711.25	2717.87	2644.44	-2.24	-60.84	10920290	15818863604.00	2.70	0.09
2008-04-15	2715.74	2672.37	2716.94	2591.68	1.14	30.73	12232207	18642781899.00	4.67	0.10
2008-04-14	2685.01	2805.21	2815.33	2675.90	-6.30	-180.44	14651723	22972167975.00	4.87	0.12
2008-04-11	2865.45	2882.38	2900.54	2843.05	0.88	24.90	10426413	17067493476.00	2.02	0.09
2008-04-10	2840.55	2780.60	2846.24	2751.58	1.33	37.40	11017523	16303757505.00	3.38	0.09
2008-04-09	2803.15	2938.49	2966.89	2802.35	-5.61	-166.46	16207798	25136795569.00	5.54	0.13
2008-04-08	2969.61	2956.51	3011.42	2927.37	0.52	15.38	19730328	33010952934.00	2.85	0.16
2008-04-07	2954.23	2803.88	2962.15	2778.41	4.44	125.60	19047037	32124835363.00	6.50	0.16
2008-04-03	2828.63	2719.90	2833.80	2679.29	3.06	83.98	15758976	25202365177.00	5.63	0.13
2008-04-02	2744.65	2757.53	2842.65	2698.26	1.15	31.16	23878058	36377465389.00	5.32	0.19
2008-04-01	2713.49	2812.51	2847.56	2683.50	-3.91	-110.49	16472967	25158523951.00	5.81	0.13
2008-03-31	2823.98	2815.31	2891.17	2804.43	-2.97	-86.53	13913193	22606829218.00	2.98	0.11
2008-03-28	2910.51	2736.59	2922.08	2714.38	5.44	150.06	21924670	34682161437.00	7.52	0.18
2008-03-27	2760.45	2837.09	2861.23	2757.39	-4.70	-136.24	14980299	23514915952.00	3.58	0.12
2008-03-26	2896.69	2904.34	2965.26	2877.13	0.42	12.07	12257436	21850559902.00	3.06	0.10
2008-03-25	2884.62	2810.50	2912.13	2781.82	0.53	15.34	14312606	24683309361.00	4.54	0.12
2008-03-24	2869.28	3056.43	3063.89	2867.91	-5.04	-152.30	14695017	26131754515.00	6.49	0.12
2008-03-21	3021.58	3010.26	3058.70	2975.70	0.33	9.79	16909738	28149147415.00	2.76	0.14
2008-03-20	3011.79	2904.84	3050.09	2765.25	2.26	66.56	19033982	32346777621.00	9.67	0.16
2008-03-19	2945.23	2925.26	2992.71	2876.96	2.64	75.62	15924119	28098329775.00	4.03	0.13
2008-03-18	2869.61	2961.06	3021.42	2821.11	-3.84	-114.45	15874104	25708781847.00	6.71	0.13
2008-03-17	2984.06	3065.43	3075.74	2978.65	-3.25	-100.39	12307505	22734428315.00	3.15	0.10
2008-03-14	3084.45	3098.26	3119.39	3028.33	-0.88	-27.39	11434828	20941984524.00	2.93	0.09
2008-03-13	3111.84	3133.62	3163.65	3047.90	-1.67	-52.95	16524786	29039198442.00	3.66	0.13
2008-03-12	3164.79	3343.41	3355.98	3162.67	-3.06	-99.78	11533436	22968894071.00	5.92	0.09
2008-03-11	3264.57	3233.45	3267.13	3187.83	0.25	8.13	10525215	19398901923.00	2.44	0.09
2008-03-10	3256.44	3366.97	3366.97	3238.70	-4.10	-139.17	14449284	25153231337.00	3.78	0.12
2008-03-07	3395.61	3399.51	3444.28	3370.47	-1.46	-50.14	10114714	22311886813.00	2.14	0.08
2008-03-06	3445.75	3398.42	3504.83	3349.17	1.93	65.10	16386828	32275827223.00	4.60	0.13
2008-03-05	3380.65	3415.73	3446.04	3317.35	-1.29	-44.14	14711130	25259897583.00	3.76	0.12
2008-03-04	3424.79	3559.05	3566.16	3416.40	-3.24	-114.64	18098440	32129193829.00	4.23	0.15
2008-03-03	3539.43	3449.75	3556.83	3410.41	1.98	68.83	14225248	27918041553.00	4.22	0.12
2008-02-29	3470.60	3431.40	3490.93	3418.93	1.02	35.14	8812858	16999611261.00	2.10	0.07
2008-02-28	3435.46	3467.04	3473.64	3409.95	-0.70	-24.32	9404751	17742763212.00	1.84	0.08
2008-02-27	3459.78	3384.55	3484.74	3348.82	2.86	96.08	14467417	28070111444.00	4.04	0.12
2008-02-26	3363.70	3430.37	3445.83	3275.84	0.95	31.71	16916212	30020216273.00	5.10	0.14
2008-02-25	3331.99	3460.86	3472.09	3324.17	-3.87	-134.21	17294253	29857881463.00	4.27	0.14
2008-02-22	3466.20	3597.71	3597.71	3434.76	-4.27	-154.65	18817210	34671143691.00	4.50	0.15
2008-02-21	3620.85	3653.81	3663.16	3576.04	-1.51	-55.62	15704083	28811183732.00	2.37	0.13
2008-02-20	3676.47	3792.30	3805.39	3670.85	-2.92	-110.56	18958834	37811847809.00	3.55	0.15
2008-02-19	3787.03	3722.94	3787.22	3687.69	2.10	77.96	16964570	31717112208.00	2.68	0.14
2008-02-18	3709.07	3694.67	3739.09	3661.42	1.72	62.89	14095291	26587598071.00	2.13	0.11
2008-02-15	3646.18	3673.90	3675.44	3593.17	-1.64	-60.79	12527166	22672256250.00	2.22	0.10
2008-02-14	3706.97	3699.30	3737.77	3683.43	1.28	46.81	9409913	17820810562.00	1.48	0.08
2008-02-13	3660.16	3697.53	3712.67	3649.24	-2.81	-106.00	11043766	22025967545.00	1.68	0.09
2008-02-05	3766.16	3783.80	3817.61	3730.27	-0.79	-29.97	16928131	35589670227.00	2.30	0.14
2008-02-04	3796.13	3598.50	3798.06	3598.50	8.46	296.08	22539548	42088490507.00	5.70	0.18
2008-02-01	3500.05	3502.23	3549.33	3376.61	0.06	2.13	17104802	29936431736.00	4.94	0.14
2008-01-31	3497.92	3528.87	3571.00	3485.26	-1.22	-43.16	15512390	29507652442.00	2.42	0.13
2008-01-30	3541.08	3653.73	3674.37	3459.87	-1.96	-70.90	16763307	32718690770.00	5.94	0.14
2008-01-29	3611.98	3609.11	3685.49	3554.52	0.41	14.72	13199143	24149339420.00	3.64	0.11
2008-01-28	3597.26	3830.97	3830.97	3589.80	-7.18	-278.32	19029167	33873842357.00	6.22	0.16
2008-01-25	3875.58	3814.98	3913.74	3751.96	1.50	57.25	20343038	38978977041.00	4.24	0.17
2008-01-24	3818.33	3876.36	3884.06	3750.15	-0.12	-4.49	25900145	46038316742.00	3.50	0.21
2008-01-23	3822.82	3712.85	3824.52	3669.38	3.91	143.81	25765134	45050765088.00	4.22	0.21
2008-01-22	3679.01	3880.41	3891.26	3636.47	-7.46	-296.70	29040738	56188370091.00	6.41	0.24
2008-01-21	3975.71	4203.51	4212.01	3960.43	-5.25	-220.24	20366003	41078859130.00	6.00	0.17
2008-01-18	4195.95	4170.01	4213.71	4128.22	0.41	17.24	18647573	37730740686.00	2.05	0.15
2008-01-17	4178.71	4219.70	4289.93	4072.68	-2.23	-95.31	27791669	56601430392.00	5.08	0.23
2008-01-16	4274.02	4395.37	4395.37	4267.01	-3.76	-166.80	24352892	53002290004.00	2.89	0.20
2008-01-15	4440.82	4511.16	4515.82	4421.67	-1.30	-58.32	22028850	50181670528.00	2.09	0.18
2008-01-14	4499.14	4503.68	4524.29	4471.74	0.39	17.65	21495766	44112607764.00	1.17	0.18
2008-01-11	4481.49	4445.23	4482.57	4417.05	1.13	50.03	29691499	59047966075.00	1.48	0.24
2008-01-10	4431.46	4420.32	4456.11	4384.45	0.58	25.54	29662177	61698523702.00	1.63	0.24
2008-01-09	4405.92	4341.53	4407.39	4324.91	1.10	47.82	20328290	45320263145.00	1.89	0.17
2008-01-08	4358.10	4349.49	4437.57	4322.13	0.64	27.82	30842049	64904094285.00	2.67	0.25
2008-01-07	4330.28	4279.92	4341.47	4255.50	1.11	47.59	24440674	49372624390.00	2.01	0.20
2008-01-04	4282.69	4231.35	4296.02	4221.65	1.24	52.27	23349877	47681382249.00	1.76	0.19
2008-01-03	4230.42	4213.02	4232.18	4123.12	0.25	10.73	30732210	58982989591.00	2.58	0.25
2008-01-02	4219.69	4230.81	4242.19	4164.76	-0.17	-7.07	18683938	37451390049.00	1.83	0.15
2007-12-28	4226.76	4269.06	4280.73	4214.69	-0.75	-31.79	20673545	41459941172.00	1.55	0.17
2007-12-27	4258.55	4191.33	4258.68	4160.91	1.99	82.99	22569587	43339998739.00	2.34	0.18
2007-12-26	4175.56	4174.77	4207.16	4121.61	0.32	13.48	17547576	33222054624.00	2.06	0.14
2007-12-25	4162.08	4179.84	4200.82	4144.14	-0.25	-10.36	15578497	30416145793.00	1.36	0.13
2007-12-24	4172.44	4112.52	4201.85	4096.67	2.24	91.43	21313435	42150133065.00	2.58	0.17
2007-12-21	4081.01	4022.45	4096.24	4019.69	1.01	40.97	14441946	27660968882.00	1.89	0.12
2007-12-20	4040.04	3971.75	4050.77	3942.63	2.20	86.98	12205208	23265595370.00	2.74	0.10
2007-12-19	3953.06	3893.22	3967.67	3879.71	2.70	103.91	13497557	23830607546.00	2.29	0.11
2007-12-18	3849.15	3849.20	3895.36	3826.92	-0.70	-26.99	8728581	18981071104.00	1.77	0.07
2007-12-17	3876.14	4002.99	4003.26	3871.47	-3.31	-132.74	14107972	29624600073.00	3.29	0.12
2007-12-14	4008.88	3901.57	4010.50	3881.50	1.52	60.14	11638616	23515465558.00	3.27	0.09
2007-12-13	3948.74	4061.42	4075.67	3944.81	-3.30	-134.85	13572132	30080920973.00	3.20	0.11
2007-12-12	4083.59	4130.77	4132.11	4049.10	-1.82	-75.84	15361746	34465983135.00	2.00	0.13
2007-12-11	4159.43	4197.70	4216.53	4097.27	-0.15	-6.43	15639780	33090585482.00	2.86	0.13
2007-12-10	4165.86	4052.38	4172.17	4040.56	1.06	43.80	17395469	33258077797.00	3.19	0.14
2007-12-07	4122.06	4076.44	4128.78	4075.45	1.28	51.90	9954546	18475008453.00	1.31	0.08
2007-12-06	4070.16	4085.04	4094.25	4037.28	-0.02	-0.66	9679349	18997677116.00	1.40	0.08
2007-12-05	4070.82	3963.56	4074.96	3954.69	2.72	107.63	14022272	26756899573.00	3.03	0.11
2007-12-04	3963.19	3921.91	4018.65	3921.91	1.36	53.06	10795978	20486812092.00	2.47	0.09
2007-12-03	3910.13	3859.85	3943.50	3838.49	0.77	29.79	10377022	19827850855.00	2.71	0.08
2007-11-30	3880.34	3968.67	3968.67	3867.12	-2.40	-95.37	13425769	26329346065.00	2.55	0.11
2007-11-29	3975.71	3840.39	3977.89	3796.25	5.06	191.43	19505464	37106110837.00	4.80	0.16
2007-11-28	3784.28	3839.51	3873.79	3757.96	-1.19	-45.45	11197348	21485377924.00	3.02	0.09
2007-11-27	3829.73	3874.77	3917.56	3827.42	-2.06	-80.73	9133603	19888482955.00	2.31	0.07
2007-11-26	3910.46	4020.65	4038.48	3904.75	-1.29	-50.91	10568205	21755567537.00	3.38	0.09
2007-11-23	3961.37	3865.41	3962.70	3844.18	1.68	65.42	9675194	19815111947.00	3.04	0.08
2007-11-22	3895.95	3988.14	4039.70	3881.45	-4.15	-168.83	12367238	25218771280.00	3.89	0.10
2007-11-21	4064.78	4150.84	4186.29	4061.83	-1.72	-71.30	10726122	21349677843.00	3.01	0.09
2007-11-20	4136.08	4059.19	4167.59	4006.47	1.22	49.70	14775299	29220860082.00	3.94	0.12
2007-11-19	4086.38	4141.20	4155.69	4066.75	-1.14	-46.97	11361100	21777385158.00	2.15	0.09
2007-11-16	4133.35	4124.42	4163.96	4066.54	-1.63	-68.44	9028172	18190386035.00	2.32	0.07
2007-11-15	4201.79	4227.75	4269.76	4190.73	-1.07	-45.37	13399135	26901539470.00	1.86	0.11
2007-11-14	4247.16	4142.52	4249.40	4063.51	4.32	175.86	17039511	34219689837.00	4.57	0.14
2007-11-13	4071.30	4145.53	4206.46	4006.06	-0.88	-36.04	18493533	34949723290.00	4.88	0.15
2007-11-12	4107.34	4025.83	4143.33	3951.33	-0.78	-32.23	19934395	36689622677.00	4.64	0.16
2007-11-09	4139.57	4110.22	4198.25	4058.88	-0.37	-15.40	17815304	33016573603.00	3.35	0.15
2007-11-08	4154.97	4353.19	4353.19	4150.97	-5.22	-228.66	17279657	32249035493.00	4.61	0.14
2007-11-07	4383.63	4367.63	4400.62	4276.76	0.89	38.74	14431451	27464238846.00	2.85	0.12
2007-11-06	4344.89	4371.91	4428.32	4324.23	-1.50	-66.08	13832815	27028998039.00	2.36	0.11
2007-11-05	4410.97	4517.23	4547.89	4389.50	-2.91	-132.19	18090021	37775235758.00	3.49	0.15
2007-11-02	4543.16	4536.22	4599.39	4500.49	-1.39	-64.06	23524190	48051331002.00	2.15	0.19
2007-11-01	4607.22	4648.69	4668.73	4602.51	-0.44	-20.56	25190926	45144506882.00	1.43	0.21
2007-10-31	4627.78	4652.96	4667.32	4564.66	0.77	35.45	24412557	46072103062.00	2.24	0.20
2007-10-30	4592.33	4538.11	4593.34	4476.28	1.44	65.21	20207155	36840965909.00	2.59	0.16
2007-10-29	4527.12	4453.33	4534.71	4451.91	2.19	97.14	17849736	32049790171.00	1.87	0.15
2007-10-26	4429.98	4321.68	4460.65	4313.80	1.51	65.86	15459279	31151592688.00	3.36	0.13
2007-10-25	4364.12	4511.51	4534.40	4352.94	-4.10	-186.44	23511746	44200925081.00	3.99	0.19
2007-10-24	4550.56	4496.51	4598.89	4486.68	1.68	75.12	23219787	46791802842.00	2.51	0.19
2007-10-23	4475.44	4388.24	4478.73	4342.03	1.94	85.17	21038079	40113680350.00	3.11	0.17
2007-10-22	4390.27	4441.53	4479.05	4374.12	-2.32	-104.29	15650272	27682585876.00	2.33	0.13
2007-10-19	4494.56	4545.63	4594.70	4454.15	-0.31	-14.10	17655956	33418433942.00	3.12	0.14
2007-10-18	4508.66	4676.52	4684.86	4481.01	-3.75	-175.45	23828147	46028572882.00	4.35	0.19
2007-10-17	4684.11	4713.75	4744.78	4647.89	-1.01	-47.72	23614836	46865740272.00	2.05	0.19
2007-10-16	4731.83	4726.08	4772.93	4688.26	0.80	37.52	37169523	65105251966.00	1.80	0.30
2007-10-15	4694.31	4606.48	4695.83	4572.43	2.53	115.62	36665923	69777027473.00	2.70	0.30
2007-10-12	4578.69	4601.99	4633.81	4391.14	0.02	0.81	38403481	69303274907.00	5.30	0.31
2007-10-11	4577.88	4458.19	4579.65	4439.24	2.97	131.92	34248857	64444327800.00	3.16	0.28
2007-10-10	4445.96	4444.67	4524.45	4413.64	0.46	20.26	32285308	55399751496.00	2.50	0.26
2007-10-09	4425.70	4393.47	4438.56	4351.90	0.55	24.42	24981343	41960332137.00	1.97	0.20
2007-10-08	4401.28	4407.50	4444.69	4347.76	2.18	93.86	35718103	55447664658.00	2.25	0.29
2007-09-28	4307.42	4229.60	4315.35	4229.60	2.82	118.30	21020966	40060156268.00	2.05	0.17
2007-09-27	4189.12	4142.07	4190.40	4130.03	1.18	48.80	13231802	25115426976.00	1.46	0.11
2007-09-26	4140.32	4177.27	4245.90	4128.26	-1.26	-52.74	15044922	30553444576.00	2.81	0.12
2007-09-25	4193.06	4246.90	4265.37	4169.82	-0.91	-38.69	17469340	32936019881.00	2.26	0.14
2007-09-24	4231.75	4201.42	4245.97	4134.27	0.83	34.71	21801298	41804757225.00	2.66	0.18
2007-09-21	4197.04	4227.33	4232.10	4118.33	-0.60	-25.38	25140903	44170985725.00	2.69	0.20
2007-09-20	4222.42	4171.67	4237.52	4169.91	1.46	60.83	22526696	43015198256.00	1.62	0.18
2007-09-19	4161.59	4212.19	4226.37	4121.72	-1.03	-43.11	22045152	41435634804.00	2.49	0.18
2007-09-18	4204.70	4261.45	4269.59	4145.84	-0.78	-33.22	31320964	55115965847.00	2.92	0.26
2007-09-17	4237.92	4170.95	4244.98	4170.33	1.74	72.35	29968729	52640920014.00	1.79	0.24
2007-09-14	4165.57	4148.08	4177.87	4079.18	0.54	22.45	24654007	45849506771.00	2.38	0.20
2007-09-13	4143.12	4056.19	4145.11	4042.96	2.66	107.40	24461245	45443510298.00	2.53	0.20
2007-09-12	4035.72	3977.03	4056.17	3939.35	1.09	43.69	24706759	41842017652.00	2.93	0.20
2007-09-11	3992.03	4182.72	4199.27	3968.23	-4.33	-180.79	28029000	47716150522.00	5.54	0.23
2007-09-10	4172.82	4052.55	4182.19	4020.71	1.48	60.89	26919102	44309440904.00	3.93	0.22
2007-09-07	4111.93	4186.44	4205.61	4099.74	-2.21	-92.87	33351449	55045346068.00	2.52	0.27
2007-09-06	4204.80	4166.91	4243.08	4155.39	1.38	57.05	31345976	50532398638.00	2.11	0.26
2007-09-05	4147.75	4162.57	4191.83	4074.29	-0.46	-19.10	26620238	45453901626.00	2.82	0.22
2007-09-04	4166.85	4226.94	4245.94	4144.54	-1.74	-73.79	34232428	57084660270.00	2.39	0.28
2007-09-03	4240.64	4176.86	4252.75	4176.86	2.18	90.47	32231001	52861578575.00	1.83	0.26
2007-08-31	4150.17	4118.82	4158.99	4070.87	0.95	38.88	25206734	46250272179.00	2.14	0.21
2007-08-30	4111.29	4104.51	4147.96	4086.62	0.76	31.21	22501004	40588958343.00	1.50	0.18
2007-08-29	4080.08	4113.90	4158.74	4059.01	-1.63	-67.78	27731257	49625080342.00	2.40	0.23
2007-08-28	4147.86	4119.24	4164.82	4058.00	0.32	13.16	31400321	52819668170.00	2.58	0.26
2007-08-27	4134.70	4128.74	4188.18	4091.61	0.73	30.04	35351163	57435535111.00	2.35	0.29
2007-08-24	4104.66	4037.18	4120.75	4032.25	2.28	91.32	30170218	50508392137.00	2.21	0.25
2007-08-23	4013.34	3962.64	4033.74	3925.24	1.61	63.51	24520087	43040096755.00	2.75	0.20
2007-08-22	3949.83	3839.10	3972.03	3830.50	1.18	46.17	27213196	46000709771.00	3.63	0.22
2007-08-21	3903.66	3851.38	3924.82	3849.42	1.90	72.61	32191542	50675144237.00	1.97	0.26
2007-08-20	3831.05	3718.20	3831.50	3709.52	6.23	224.52	30273396	46421979223.00	3.38	0.25
2007-08-17	3606.53	3674.42	3758.54	3597.59	-2.50	-92.42	30543699	48099208216.00	4.35	0.25
2007-08-16	3698.95	3775.36	3782.85	3660.61	-2.64	-100.29	30289202	45982556856.00	3.22	0.25
2007-08-15	3799.24	3782.62	3823.94	3712.87	0.32	12.13	29071694	45008029235.00	2.93	0.24
2007-08-14	3787.11	3740.01	3793.68	3715.26	1.24	46.54	29190284	45829757923.00	2.10	0.24
2007-08-13	3740.57	3717.53	3796.17	3690.62	0.88	32.65	48317192	68612582708.00	2.85	0.39
2007-08-10	3707.92	3700.92	3739.02	3634.99	0.09	3.34	35559207	50866451433.00	2.81	0.29
2007-08-09	3704.58	3598.21	3723.48	3596.18	3.01	108.30	37378079	49978970162.00	3.54	0.30
2007-08-08	3596.28	3578.24	3654.44	3533.77	-0.45	-16.42	48866785	59052675720.00	3.34	0.40
2007-08-07	3612.70	3606.59	3641.23	3562.48	0.49	17.67	34724435	58296284660.00	2.19	0.28
2007-08-06	3595.03	3552.00	3608.40	3539.07	2.13	74.89	31452482	51855506990.00	1.97	0.26
2007-08-03	3520.14	3390.01	3521.97	3390.01	4.69	157.68	36883469	59137838289.00	3.92	0.30
2007-08-02	3362.46	3298.63	3388.51	3279.47	2.47	81.12	25344111	39102490011.00	3.32	0.21
2007-08-01	3281.34	3408.53	3430.05	3267.68	-3.26	-110.52	32070205	45269659085.00	4.79	0.26
2007-07-31	3391.86	3347.62	3394.88	3314.76	0.96	32.15	27215960	40446227605.00	2.38	0.22
2007-07-30	3359.71	3294.68	3372.61	3290.85	2.01	66.33	32022499	45231715738.00	2.48	0.26
2007-07-27	3293.38	3285.68	3306.15	3249.35	-0.65	-21.64	26206951	38175498866.00	1.71	0.21
2007-07-26	3315.02	3323.37	3336.94	3286.49	0.31	10.27	25945946	37872386486.00	1.53	0.21
2007-07-25	3304.75	3229.29	3305.91	3229.24	2.41	77.79	28083524	40934807920.00	2.38	0.23
2007-07-24	3226.96	3242.20	3280.75	3210.00	0.04	1.32	32048824	42601307126.00	2.19	0.26
2007-07-23	3225.64	3133.28	3227.49	3133.28	3.96	122.85	40967784	53951208568.00	3.04	0.33
2007-07-20	3102.79	2972.68	3104.77	2972.68	4.38	130.29	25710131	34019410404.00	4.44	0.21
2007-07-19	2972.50	2971.36	2998.42	2953.84	-0.21	-6.40	13434580	18700805819.00	1.50	0.11
2007-07-18	2978.90	2944.07	3017.91	2932.12	0.76	22.40	23460964	30510264372.00	2.90	0.19
2007-07-17	2956.50	2872.81	2969.20	2847.40	2.71	78.14	14008484	19792833658.00	4.23	0.11
2007-07-16	2878.36	2974.92	2980.92	2877.54	-3.10	-91.98	11347292	15770556115.00	3.48	0.09
2007-07-13	2970.34	2976.54	2981.48	2939.78	0.03	0.77	11825452	15708389280.00	1.40	0.10
2007-07-12	2969.57	2945.14	2985.04	2932.43	1.09	31.97	13449964	18323074453.00	1.79	0.11
2007-07-11	2937.60	2920.74	2944.95	2897.32	0.02	0.66	13209131	18030122385.00	1.62	0.11
2007-07-10	2936.94	2957.06	2997.78	2927.73	-0.07	-2.16	22359120	29753098563.00	2.38	0.18
2007-07-09	2939.10	2883.54	2953.13	2858.92	2.74	78.36	21534582	28011522602.00	3.29	0.18
2007-07-06	2860.74	2733.69	2862.12	2700.76	4.18	114.77	19178215	24721609936.00	5.88	0.16
2007-07-05	2745.97	2843.69	2860.10	2743.42	-4.58	-131.83	17272978	22061335839.00	4.05	0.14
2007-07-04	2877.80	2961.38	2965.61	2865.00	-2.62	-77.41	15252622	20484363849.00	3.40	0.12
2007-07-03	2955.21	2922.10	2960.64	2903.30	1.52	44.32	20359094	27139570156.00	1.97	0.17
2007-07-02	2910.89	2906.14	2943.73	2828.36	-0.17	-4.99	21783536	28974786008.00	3.96	0.18
2007-06-29	2915.88	2904.36	2986.01	2889.64	-1.81	-53.61	22461983	30579192800.00	3.25	0.18
2007-06-28	2969.49	3063.24	3099.16	2968.99	-2.87	-87.85	28983914	38438490923.00	4.26	0.24
2007-06-27	3057.34	2977.19	3068.32	2956.81	3.07	91.10	24177650	35279962507.00	3.76	0.20
2007-06-26	2966.24	2892.03	2968.40	2860.72	0.81	23.95	20064191	29610920636.00	3.66	0.16
2007-06-25	2942.29	3054.28	3082.82	2927.79	-3.13	-95.22	26834446	41270688705.00	5.10	0.22
2007-06-22	3037.51	3114.82	3146.00	2982.23	-2.33	-72.41	28717924	44192970239.00	5.27	0.23
2007-06-21	3109.92	3048.37	3118.67	3043.30	1.66	50.76	26187423	41712031588.00	2.46	0.21
2007-06-20	3059.16	3133.31	3150.49	3050.43	-2.34	-73.15	28110119	41299604597.00	3.19	0.23
2007-06-19	3132.31	3123.89	3155.97	3100.83	-0.04	-1.22	29323732	43534264165.00	1.76	0.24
2007-06-18	3133.53	3090.17	3154.26	3087.80	3.22	97.75	36491335	53624723779.00	2.19	0.30
2007-06-15	3035.78	2984.27	3046.71	2973.96	0.85	25.61	25335183	37841262480.00	2.42	0.21
2007-06-14	3010.17	3036.35	3050.99	2982.81	-1.17	-35.77	29068949	42577977307.00	2.24	0.24
2007-06-13	3045.94	3007.65	3058.49	3000.92	2.11	63.04	42017030	57785605233.00	1.93	0.34
2007-06-12	2982.90	2930.43	2984.07	2859.60	2.21	64.59	34702675	52275384613.00	4.27	0.28
2007-06-11	2918.31	2875.11	2924.18	2856.99	2.18	62.29	33671249	47137518431.00	2.35	0.27
2007-06-08	2856.02	2861.81	2875.50	2812.94	-0.02	-0.52	30917610	44694200974.00	2.19	0.25
2007-06-07	2856.54	2797.23	2857.31	2786.77	2.70	75.22	33261002	46360014717.00	2.54	0.27
2007-06-06	2781.32	2788.97	2814.06	2713.08	0.10	2.66	32093064	44642868135.00	3.63	0.26
2007-06-05	2778.66	2638.42	2780.75	2493.31	3.07	82.89	42908891	53903153271.00	10.66	0.35
2007-06-04	2695.77	2923.41	2935.88	2685.73	-7.25	-210.82	40329137	52522134301.00	8.61	0.33
2007-06-01	2906.59	2963.47	3055.87	2885.52	-1.15	-33.78	51653338	77769533397.00	5.79	0.42
2007-05-31	2940.37	2838.10	2986.53	2748.06	2.92	83.37	55066955	75453362820.00	8.35	0.45
2007-05-30	2857.00	2875.79	3000.94	2828.86	-6.34	-193.44	57231270	79810495572.00	5.64	0.47
2007-05-29	3050.44	3009.44	3051.07	3002.91	1.72	51.58	44126343	60405841531.00	1.61	0.36
2007-05-28	2998.86	2976.76	3012.60	2968.91	1.92	56.35	45005924	63830707180.00	1.48	0.37
2007-05-25	2942.51	2894.70	2958.74	2881.50	1.23	35.69	34208738	48864293428.00	2.66	0.28
2007-05-24	2906.82	2927.49	2949.88	2866.94	-0.45	-13.12	42211406	57690157475.00	2.84	0.34
2007-05-23	2919.94	2887.64	2920.76	2862.49	1.29	37.27	35205365	47408577193.00	2.02	0.29
2007-05-22	2882.67	2873.31	2903.85	2869.01	0.63	17.97	38477551	50647122322.00	1.22	0.31
2007-05-21	2864.70	2763.77	2875.02	2757.57	0.36	10.38	39162670	51781999238.00	4.11	0.32
2007-05-18	2854.32	2862.94	2875.62	2835.98	-0.64	-18.47	28400646	38087388231.00	1.38	0.23
2007-05-17	2872.79	2837.72	2888.45	2825.21	1.56	44.26	31849112	44421314939.00	2.24	0.26
2007-05-16	2828.53	2764.26	2829.53	2731.82	2.09	57.87	31148045	42997543395.00	3.53	0.25
2007-05-15	2770.66	2888.91	2895.32	2768.93	-3.98	-114.85	38858526	51671191688.00	4.38	0.32
2007-05-14	2885.51	2823.46	2919.44	2803.53	0.61	17.54	39575927	55014117473.00	4.04	0.32
